County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Cannon County, TN",2018,"6,435     ","6,232     ",203     ,3.2     
"Carroll County, TN",2018,"12,057     ","11,463     ",594     ,4.9     
"Carter County, TN",2018,"23,898     ","22,907     ",991     ,4.1     
"Cheatham County, TN",2018,"21,378     ","20,789     ",589     ,2.8     
"Chester County, TN",2018,"8,516     ","8,197     ",319     ,3.7     
"Claiborne County, TN",2018,"13,001     ","12,449     ",552     ,4.2     
"Clay County, TN",2018,"2,875     ","2,734     ",141     ,4.9     
"Cocke County, TN",2018,"14,927     ","14,229     ",698     ,4.7     
"Coffee County, TN",2018,"24,830     ","23,953     ",877     ,3.5     
"Crockett County, TN",2018,"6,963     ","6,694     ",269     ,3.9     
"Cumberland County, TN",2018,"23,370     ","22,348     ","1,022     ",4.4     
"Davidson County, TN",2018,"394,751     ","384,282     ","10,469     ",2.7     
"Decatur County, TN",2018,"4,504     ","4,278     ",226     ,5.0     
"DeKalb County, TN",2018,"7,768     ","7,420     ",348     ,4.5     
"Dickson County, TN",2018,"26,378     ","25,577     ",801     ,3.0     
"Dyer County, TN",2018,"16,218     ","15,477     ",741     ,4.6     
"Fayette County, TN",2018,"19,017     ","18,310     ",707     ,3.7     
"Fentress County, TN",2018,"7,208     ","6,909     ",299     ,4.1     
"Franklin County, TN",2018,"19,902     ","19,229     ",673     ,3.4     
"Gibson County, TN",2018,"21,884     ","20,931     ",953     ,4.4     
"Giles County, TN",2018,"15,313     ","14,755     ",558     ,3.6     
"Grainger County, TN",2018,"9,388     ","9,017     ",371     ,4.0     
"Greene County, TN",2018,"29,882     ","28,500     ","1,382     ",4.6     
"Grundy County, TN",2018,"4,903     ","4,687     ",216     ,4.4     
"Hamblen County, TN",2018,"27,600     ","26,546     ","1,054     ",3.8     
"Hamilton County, TN",2018,"181,223     ","175,103     ","6,120     ",3.4     
"Hancock County, TN",2018,"2,128     ","2,025     ",103     ,4.8     
"Hardeman County, TN",2018,"9,385     ","8,926     ",459     ,4.9     
"Hardin County, TN",2018,"10,352     ","9,899     ",453     ,4.4     
"Hawkins County, TN",2018,"23,793     ","22,846     ",947     ,4.0     
"Haywood County, TN",2018,"7,743     ","7,332     ",411     ,5.3     
"Henderson County, TN",2018,"12,022     ","11,458     ",564     ,4.7     
"Henry County, TN",2018,"14,255     ","13,658     ",597     ,4.2     
"Hickman County, TN",2018,"11,178     ","10,816     ",362     ,3.2     
"Houston County, TN",2018,"3,244     ","3,067     ",177     ,5.5     
"Humphreys County, TN",2018,"8,848     ","8,470     ",378     ,4.3     
"Jackson County, TN",2018,"4,607     ","4,391     ",216     ,4.7     
"Jefferson County, TN",2018,"24,142     ","23,229     ",913     ,3.8     
"Johnson County, TN",2018,"7,585     ","7,322     ",263     ,3.5     
"Knox County, TN",2018,"241,067     ","233,982     ","7,085     ",2.9     
"Lake County, TN",2018,"1,806     ","1,714     ",92     ,5.1     
"Lauderdale County, TN",2018,"9,688     ","9,127     ",561     ,5.8     
"Lawrence County, TN",2018,"18,494     ","17,749     ",745     ,4.0     
"Lewis County, TN",2018,"5,075     ","4,850     ",225     ,4.4     
"Lincoln County, TN",2018,"16,721     ","16,211     ",510     ,3.1     
"Loudon County, TN",2018,"23,174     ","22,389     ",785     ,3.4     
"McMinn County, TN",2018,"22,762     ","21,831     ",931     ,4.1     
"McNairy County, TN",2018,"8,302     ","7,847     ",455     ,5.5     
"Macon County, TN",2018,"11,001     ","10,649     ",352     ,3.2     
"Madison County, TN",2018,"48,762     ","46,925     ","1,837     ",3.8     
"Marion County, TN",2018,"12,345     ","11,769     ",576     ,4.7     
"Marshall County, TN",2018,"15,481     ","14,945     ",536     ,3.5     
"Maury County, TN",2018,"48,274     ","46,719     ","1,555     ",3.2     
"Meigs County, TN",2018,"5,074     ","4,842     ",232     ,4.6     
"Monroe County, TN",2018,"20,014     ","19,275     ",739     ,3.7     
"Montgomery County, TN",2018,"84,169     ","80,928     ","3,241     ",3.9     
"Moore County, TN",2018,"3,505     ","3,398     ",107     ,3.1     
"Morgan County, TN",2018,"7,817     ","7,466     ",351     ,4.5     
"Obion County, TN",2018,"12,292     ","11,685     ",607     ,4.9     
"Overton County, TN",2018,"9,813     ","9,444     ",369     ,3.8     
"Perry County, TN",2018,"3,255     ","3,116     ",139     ,4.3     
"Pickett County, TN",2018,"2,442     ","2,348     ",94     ,3.8     
"Polk County, TN",2018,"7,313     ","7,006     ",307     ,4.2     
"Putnam County, TN",2018,"34,489     ","33,257     ","1,232     ",3.6     
"Rhea County, TN",2018,"13,142     ","12,404     ",738     ,5.6     
"Roane County, TN",2018,"23,127     ","22,174     ",953     ,4.1     
"Robertson County, TN",2018,"37,169     ","36,000     ","1,169     ",3.1     
"Rutherford County, TN",2018,"179,778     ","174,943     ","4,835     ",2.7     
"Scott County, TN",2018,"8,290     ","7,923     ",367     ,4.4     
"Sequatchie County, TN",2018,"6,105     ","5,842     ",263     ,4.3     
"Sevier County, TN",2018,"53,293     ","51,443     ","1,850     ",3.5     
"Shelby County, TN",2018,"442,606     ","424,233     ","18,373     ",4.2     
"Smith County, TN",2018,"9,226     ","8,945     ",281     ,3.0     
"Stewart County, TN",2018,"5,308     ","5,046     ",262     ,4.9     
"Sullivan County, TN",2018,"70,489     ","67,894     ","2,595     ",3.7     
"Sumner County, TN",2018,"99,967     ","97,188     ","2,779     ",2.8     
"Tipton County, TN",2018,"28,041     ","26,860     ","1,181     ",4.2     
"Trousdale County, TN",2018,"5,302     ","5,131     ",171     ,3.2     
"Unicoi County, TN",2018,"7,051     ","6,705     ",346     ,4.9     
"Union County, TN",2018,"7,532     ","7,226     ",306     ,4.1     
"Van Buren County, TN",2018,"2,066     ","1,968     ",98     ,4.7     
"Warren County, TN",2018,"16,783     ","16,116     ",667     ,4.0     
"Washington County, TN",2018,"60,117     ","57,993     ","2,124     ",3.5     
"Wayne County, TN",2018,"6,158     ","5,861     ",297     ,4.8     
"Weakley County, TN",2018,"15,992     ","15,317     ",675     ,4.2     
"White County, TN",2018,"12,282     ","11,840     ",442     ,3.6     
"Williamson County, TN",2018,"125,351     ","122,232     ","3,119     ",2.5     
"Wilson County, TN",2018,"74,821     ","72,745     ","2,076     ",2.8     
"Anderson County, TX",2018,"23,169     ","22,444     ",725     ,3.1     
"Andrews County, TX",2018,"9,321     ","9,095     ",226     ,2.4     
"Angelina County, TX",2018,"35,702     ","34,134     ","1,568     ",4.4     
"Aransas County, TX",2018,"9,478     ","8,910     ",568     ,6.0     
"Archer County, TX",2018,"4,101     ","3,975     ",126     ,3.1     
"Armstrong County, TX",2018,913     ,888     ,25     ,2.7     
"Atascosa County, TX",2018,"21,207     ","20,401     ",806     ,3.8     
"Austin County, TX",2018,"13,730     ","13,223     ",507     ,3.7     
"Bailey County, TX",2018,"2,594     ","2,479     ",115     ,4.4     
"Bandera County, TX",2018,"9,843     ","9,505     ",338     ,3.4     
"Bastrop County, TX",2018,"41,270     ","39,866     ","1,404     ",3.4     
"Baylor County, TX",2018,"1,540     ","1,491     ",49     ,3.2     
"Bee County, TX",2018,"9,846     ","9,342     ",504     ,5.1     
"Bell County, TX",2018,"141,237     ","135,339     ","5,898     ",4.2     
"Bexar County, TX",2018,"927,183     ","895,880     ","31,303     ",3.4     
"Blanco County, TX",2018,"6,189     ","6,026     ",163     ,2.6     
"Borden County, TX",2018,340     ,329     ,11     ,3.2     
"Bosque County, TX",2018,"8,137     ","7,833     ",304     ,3.7     
"Bowie County, TX",2018,"39,101     ","37,159     ","1,942     ",5.0     
"Brazoria County, TX",2018,"174,880     ","166,883     ","7,997     ",4.6     
"Brazos County, TX",2018,"115,352     ","112,032     ","3,320     ",2.9     
"Brewster County, TX",2018,"4,006     ","3,871     ",135     ,3.4     
"Briscoe County, TX",2018,554     ,532     ,22     ,4.0     
"Brooks County, TX",2018,"2,429     ","2,272     ",157     ,6.5     
"Brown County, TX",2018,"15,868     ","15,272     ",596     ,3.8     
"Burleson County, TX",2018,"8,145     ","7,849     ",296     ,3.6     
"Burnet County, TX",2018,"22,698     ","22,038     ",660     ,2.9     
"Caldwell County, TX",2018,"18,908     ","18,212     ",696     ,3.7     
"Calhoun County, TX",2018,"11,103     ","10,644     ",459     ,4.1     
"Callahan County, TX",2018,"5,926     ","5,725     ",201     ,3.4     
"Cameron County, TX",2018,"164,356     ","154,162     ","10,194     ",6.2     
"Camp County, TX",2018,"4,952     ","4,708     ",244     ,4.9     
"Carson County, TX",2018,"2,966     ","2,882     ",84     ,2.8     
"Cass County, TX",2018,"12,180     ","11,561     ",619     ,5.1     
"Castro County, TX",2018,"3,430     ","3,331     ",99     ,2.9     
"Chambers County, TX",2018,"19,088     ","18,052     ","1,036     ",5.4     
"Cherokee County, TX",2018,"20,698     ","19,839     ",859     ,4.2     
"Childress County, TX",2018,"2,923     ","2,845     ",78     ,2.7     
"Clay County, TX",2018,"4,877     ","4,722     ",155     ,3.2     
"Cochran County, TX",2018,"1,089     ","1,041     ",48     ,4.4     
"Coke County, TX",2018,"1,441     ","1,391     ",50     ,3.5     
"Coleman County, TX",2018,"2,911     ","2,796     ",115     ,4.0     
"Collin County, TX",2018,"546,135     ","527,817     ","18,318     ",3.4     
"Collingsworth County, TX",2018,"1,171     ","1,134     ",37     ,3.2     
"Colorado County, TX",2018,"9,583     ","9,264     ",319     ,3.3     
"Comal County, TX",2018,"71,677     ","69,372     ","2,305     ",3.2     
"Comanche County, TX",2018,"5,321     ","5,129     ",192     ,3.6     
"Concho County, TX",2018,"1,087     ","1,047     ",40     ,3.7     
"Cooke County, TX",2018,"18,990     ","18,398     ",592     ,3.1     
"Coryell County, TX",2018,"23,667     ","22,667     ","1,000     ",4.2     
"Cottle County, TX",2018,526     ,503     ,23     ,4.4     
"Crane County, TX",2018,"1,763     ","1,695     ",68     ,3.9     
"Crockett County, TX",2018,"1,618     ","1,570     ",48     ,3.0     
"Crosby County, TX",2018,"2,462     ","2,347     ",115     ,4.7     
"Culberson County, TX",2018,966     ,936     ,30     ,3.1     
"Dallam County, TX",2018,"4,001     ","3,919     ",82     ,2.0     
"Dallas County, TX",2018,"1,323,950     ","1,273,283     ","50,667     ",3.8     
"Dawson County, TX",2018,"4,520     ","4,324     ",196     ,4.3     
"Deaf Smith County, TX",2018,"8,343     ","8,108     ",235     ,2.8     
"Delta County, TX",2018,"2,421     ","2,337     ",84     ,3.5     
"Denton County, TX",2018,"479,070     ","463,617     ","15,453     ",3.2     
"DeWitt County, TX",2018,"9,630     ","9,326     ",304     ,3.2     
"Dickens County, TX",2018,667     ,638     ,29     ,4.3     
"Dimmit County, TX",2018,"7,286     ","7,066     ",220     ,3.0     
"Donley County, TX",2018,"1,544     ","1,490     ",54     ,3.5     
"Duval County, TX",2018,"5,018     ","4,753     ",265     ,5.3     
"Eastland County, TX",2018,"8,589     ","8,300     ",289     ,3.4     
"Ector County, TX",2018,"84,807     ","82,497     ","2,310     ",2.7     
"Edwards County, TX",2018,875     ,850     ,25     ,2.9     
"Ellis County, TX",2018,"89,815     ","86,816     ","2,999     ",3.3     
"El Paso County, TX",2018,"354,932     ","339,827     ","15,105     ",4.3     
"Erath County, TX",2018,"20,552     ","19,912     ",640     ,3.1     
"Falls County, TX",2018,"6,450     ","6,197     ",253     ,3.9     
"Fannin County, TX",2018,"16,299     ","15,792     ",507     ,3.1     
"Fayette County, TX",2018,"12,475     ","12,123     ",352     ,2.8     
"Fisher County, TX",2018,"1,634     ","1,581     ",53     ,3.2     
"Floyd County, TX",2018,"2,645     ","2,507     ",138     ,5.2     
"Foard County, TX",2018,579     ,562     ,17     ,2.9     
"Fort Bend County, TX",2018,"382,850     ","367,535     ","15,315     ",4.0     
"Franklin County, TX",2018,"4,522     ","4,334     ",188     ,4.2     
"Freestone County, TX",2018,"6,491     ","6,107     ",384     ,5.9     
"Frio County, TX",2018,"10,089     ","9,799     ",290     ,2.9     
"Gaines County, TX",2018,"9,335     ","9,094     ",241     ,2.6     
"Galveston County, TX",2018,"161,696     ","154,144     ","7,552     ",4.7     
"Garza County, TX",2018,"2,115     ","2,053     ",62     ,2.9     
"Gillespie County, TX",2018,"13,249     ","12,910     ",339     ,2.6     
"Glasscock County, TX",2018,844     ,826     ,18     ,2.1     
"Goliad County, TX",2018,"3,251     ","3,126     ",125     ,3.8     
"Gonzales County, TX",2018,"9,393     ","9,106     ",287     ,3.1     
"Gray County, TX",2018,"8,048     ","7,733     ",315     ,3.9     
"Grayson County, TX",2018,"62,655     ","60,581     ","2,074     ",3.3     
"Gregg County, TX",2018,"56,926     ","54,558     ","2,368     ",4.2     
"Grimes County, TX",2018,"11,006     ","10,549     ",457     ,4.2     
"Guadalupe County, TX",2018,"79,524     ","77,009     ","2,515     ",3.2     
"Hale County, TX",2018,"12,372     ","11,776     ",596     ,4.8     
"Hall County, TX",2018,"1,099     ","1,050     ",49     ,4.5     
"Hamilton County, TX",2018,"3,599     ","3,480     ",119     ,3.3     
"Hansford County, TX",2018,"2,826     ","2,760     ",66     ,2.3     
"Hardeman County, TX",2018,"1,661     ","1,601     ",60     ,3.6     
"Hardin County, TX",2018,"25,149     ","23,836     ","1,313     ",5.2     
"Harris County, TX",2018,"2,264,623     ","2,164,048     ","100,575     ",4.4     
"Harrison County, TX",2018,"29,642     ","28,343     ","1,299     ",4.4     
"Hartley County, TX",2018,"2,835     ","2,783     ",52     ,1.8     
"Haskell County, TX",2018,"2,333     ","2,242     ",91     ,3.9     
"Hays County, TX",2018,"115,055     ","111,627     ","3,428     ",3.0     
"Hemphill County, TX",2018,"2,227     ","2,180     ",47     ,2.1     
"Henderson County, TX",2018,"35,797     ","34,436     ","1,361     ",3.8     
"Hidalgo County, TX",2018,"344,391     ","321,529     ","22,862     ",6.6     
"Hill County, TX",2018,"16,131     ","15,540     ",591     ,3.7     
"Hockley County, TX",2018,"11,323     ","10,969     ",354     ,3.1     
"Hood County, TX",2018,"26,793     ","25,797     ",996     ,3.7     
"Hopkins County, TX",2018,"17,155     ","16,571     ",584     ,3.4     
"Houston County, TX",2018,"10,103     ","9,723     ",380     ,3.8     
"Howard County, TX",2018,"13,465     ","13,018     ",447     ,3.3     
"Hudspeth County, TX",2018,"1,785     ","1,703     ",82     ,4.6     
"Hunt County, TX",2018,"42,095     ","40,480     ","1,615     ",3.8     
"Hutchinson County, TX",2018,"8,910     ","8,463     ",447     ,5.0     
"Irion County, TX",2018,759     ,736     ,23     ,3.0     
"Jack County, TX",2018,"4,335     ","4,226     ",109     ,2.5     
"Jackson County, TX",2018,"7,296     ","7,056     ",240     ,3.3     
"Jasper County, TX",2018,"13,110     ","12,249     ",861     ,6.6     
"Jeff Davis County, TX",2018,"1,058     ","1,027     ",31     ,2.9     
"Jefferson County, TX",2018,"106,205     ","99,407     ","6,798     ",6.4     
"Jim Hogg County, TX",2018,"1,861     ","1,754     ",107     ,5.7     
"Jim Wells County, TX",2018,"16,827     ","15,907     ",920     ,5.5     
"Johnson County, TX",2018,"79,688     ","76,929     ","2,759     ",3.5     
"Jones County, TX",2018,"5,567     ","5,298     ",269     ,4.8     
"Karnes County, TX",2018,"6,795     ","6,600     ",195     ,2.9     
"Kaufman County, TX",2018,"62,530     ","60,348     ","2,182     ",3.5     
"Kendall County, TX",2018,"21,646     ","21,011     ",635     ,2.9     
"Kenedy County, TX",2018,244     ,235     ,9     ,3.7     
"Kent County, TX",2018,447     ,436     ,11     ,2.5     
"Kerr County, TX",2018,"21,589     ","20,886     ",703     ,3.3     
"Kimble County, TX",2018,"1,856     ","1,800     ",56     ,3.0     
"King County, TX",2018,209     ,203     ,6     ,2.9     
"Kinney County, TX",2018,"1,339     ","1,280     ",59     ,4.4     
"Kleberg County, TX",2018,"13,186     ","12,528     ",658     ,5.0     
"Knox County, TX",2018,"1,438     ","1,386     ",52     ,3.6     
"Lamar County, TX",2018,"23,538     ","22,641     ",897     ,3.8     
"Lamb County, TX",2018,"5,160     ","4,931     ",229     ,4.4     
"Lampasas County, TX",2018,"9,062     ","8,721     ",341     ,3.8     
"La Salle County, TX",2018,"4,541     ","4,430     ",111     ,2.4     
"Lavaca County, TX",2018,"8,700     ","8,427     ",273     ,3.1     
"Lee County, TX",2018,"9,380     ","9,091     ",289     ,3.1     
"Leon County, TX",2018,"6,070     ","5,764     ",306     ,5.0     
"Liberty County, TX",2018,"32,414     ","30,516     ","1,898     ",5.9     
"Limestone County, TX",2018,"8,327     ","7,938     ",389     ,4.7     
"Lipscomb County, TX",2018,"1,636     ","1,591     ",45     ,2.8     
"Live Oak County, TX",2018,"5,133     ","4,936     ",197     ,3.8     
"Llano County, TX",2018,"8,437     ","8,122     ",315     ,3.7     
"Loving County, TX",2018,265     ,261     ,4     ,1.5     
"Lubbock County, TX",2018,"155,010     ","150,231     ","4,779     ",3.1     
"Lynn County, TX",2018,"2,721     ","2,632     ",89     ,3.3     
"McCulloch County, TX",2018,"3,713     ","3,590     ",123     ,3.3     
"McLennan County, TX",2018,"117,071     ","112,839     ","4,232     ",3.6     
"McMullen County, TX",2018,709     ,696     ,13     ,1.8     
"Madison County, TX",2018,"4,522     ","4,321     ",201     ,4.4     
"Marion County, TX",2018,"4,212     ","4,021     ",191     ,4.5     
"Martin County, TX",2018,"2,744     ","2,675     ",69     ,2.5     
"Mason County, TX",2018,"1,757     ","1,702     ",55     ,3.1     
"Matagorda County, TX",2018,"16,645     ","15,619     ","1,026     ",6.2     
"Maverick County, TX",2018,"23,422     ","21,498     ","1,924     ",8.2     
"Medina County, TX",2018,"21,350     ","20,601     ",749     ,3.5     
"Menard County, TX",2018,820     ,786     ,34     ,4.1     
"Midland County, TX",2018,"101,943     ","99,757     ","2,186     ",2.1     
"Milam County, TX",2018,"9,795     ","9,252     ",543     ,5.5     
"Mills County, TX",2018,"1,851     ","1,786     ",65     ,3.5     
"Mitchell County, TX",2018,"2,304     ","2,207     ",97     ,4.2     
"Montague County, TX",2018,"9,051     ","8,760     ",291     ,3.2     
"Montgomery County, TX",2018,"276,970     ","266,516     ","10,454     ",3.8     
"Moore County, TX",2018,"10,763     ","10,475     ",288     ,2.7     
"Morris County, TX",2018,"4,665     ","4,356     ",309     ,6.6     
"Motley County, TX",2018,458     ,441     ,17     ,3.7     
"Nacogdoches County, TX",2018,"28,381     ","27,267     ","1,114     ",3.9     
"Navarro County, TX",2018,"23,424     ","22,552     ",872     ,3.7     
"Newton County, TX",2018,"5,139     ","4,791     ",348     ,6.8     
"Nolan County, TX",2018,"6,653     ","6,433     ",220     ,3.3     
"Nueces County, TX",2018,"166,256     ","158,449     ","7,807     ",4.7     
"Ochiltree County, TX",2018,"4,413     ","4,289     ",124     ,2.8     
"Oldham County, TX",2018,897     ,873     ,24     ,2.7     
"Orange County, TX",2018,"36,177     ","34,067     ","2,110     ",5.8     
"Palo Pinto County, TX",2018,"13,372     ","12,920     ",452     ,3.4     
"Panola County, TX",2018,"10,597     ","10,151     ",446     ,4.2     
"Parker County, TX",2018,"65,311     ","63,271     ","2,040     ",3.1     
"Parmer County, TX",2018,"4,839     ","4,725     ",114     ,2.4     
"Pecos County, TX",2018,"6,355     ","6,122     ",233     ,3.7     
"Polk County, TX",2018,"17,668     ","16,768     ",900     ,5.1     
"Potter County, TX",2018,"54,366     ","52,762     ","1,604     ",3.0     
"Presidio County, TX",2018,"3,012     ","2,802     ",210     ,7.0     
"Rains County, TX",2018,"5,852     ","5,646     ",206     ,3.5     
"Randall County, TX",2018,"70,942     ","69,078     ","1,864     ",2.6     
"Reagan County, TX",2018,"1,856     ","1,809     ",47     ,2.5     
"Real County, TX",2018,"1,039     ",987     ,52     ,5.0     
"Red River County, TX",2018,"5,040     ","4,765     ",275     ,5.5     
"Reeves County, TX",2018,"9,318     ","9,123     ",195     ,2.1     
"Refugio County, TX",2018,"3,107     ","2,963     ",144     ,4.6     
"Roberts County, TX",2018,424     ,412     ,12     ,2.8     
"Robertson County, TX",2018,"7,464     ","7,150     ",314     ,4.2     
"Rockwall County, TX",2018,"50,434     ","48,793     ","1,641     ",3.3     
"Runnels County, TX",2018,"4,533     ","4,389     ",144     ,3.2     
"Rusk County, TX",2018,"22,550     ","21,624     ",926     ,4.1     
"Sabine County, TX",2018,"3,512     ","3,232     ",280     ,8.0     
"San Augustine County, TX",2018,"2,977     ","2,784     ",193     ,6.5     
"San Jacinto County, TX",2018,"11,409     ","10,837     ",572     ,5.0     
"San Patricio County, TX",2018,"29,799     ","27,897     ","1,902     ",6.4     
"San Saba County, TX",2018,"2,513     ","2,436     ",77     ,3.1     
"Schleicher County, TX",2018,"1,357     ","1,318     ",39     ,2.9     
"Scurry County, TX",2018,"6,861     ","6,627     ",234     ,3.4     
"Shackelford County, TX",2018,"1,925     ","1,880     ",45     ,2.3     
"Shelby County, TX",2018,"10,917     ","10,444     ",473     ,4.3     
"Sherman County, TX",2018,"1,317     ","1,282     ",35     ,2.7     
"Smith County, TX",2018,"105,793     ","101,901     ","3,892     ",3.7     
"Somervell County, TX",2018,"4,251     ","4,074     ",177     ,4.2     
"Starr County, TX",2018,"24,951     ","22,411     ","2,540     ",10.2     
"Stephens County, TX",2018,"3,955     ","3,811     ",144     ,3.6     
"Sterling County, TX",2018,577     ,557     ,20     ,3.5     
"Stonewall County, TX",2018,584     ,564     ,20     ,3.4     
"Sutton County, TX",2018,"1,444     ","1,388     ",56     ,3.9     
"Swisher County, TX",2018,"2,627     ","2,514     ",113     ,4.3     
"Tarrant County, TX",2018,"1,049,714     ","1,012,587     ","37,127     ",3.5     
"Taylor County, TX",2018,"64,707     ","62,647     ","2,060     ",3.2     
"Terrell County, TX",2018,374     ,361     ,13     ,3.5     
"Terry County, TX",2018,"5,082     ","4,873     ",209     ,4.1     
"Throckmorton County, TX",2018,694     ,671     ,23     ,3.3     
"Titus County, TX",2018,"12,775     ","12,127     ",648     ,5.1     
"Tom Green County, TX",2018,"54,115     ","52,400     ","1,715     ",3.2     
"Travis County, TX",2018,"712,216     ","691,743     ","20,473     ",2.9     
"Trinity County, TX",2018,"5,264     ","4,991     ",273     ,5.2     
"Tyler County, TX",2018,"6,916     ","6,455     ",461     ,6.7     
"Upshur County, TX",2018,"17,505     ","16,765     ",740     ,4.2     
"Upton County, TX",2018,"1,565     ","1,511     ",54     ,3.5     
"Uvalde County, TX",2018,"11,358     ","10,869     ",489     ,4.3     
"Val Verde County, TX",2018,"22,207     ","21,340     ",867     ,3.9     
"Van Zandt County, TX",2018,"25,508     ","24,606     ",902     ,3.5     
"Victoria County, TX",2018,"42,546     ","40,900     ","1,646     ",3.9     
"Walker County, TX",2018,"23,649     ","22,649     ","1,000     ",4.2     
"Waller County, TX",2018,"22,922     ","21,937     ",985     ,4.3     
"Ward County, TX",2018,"6,707     ","6,534     ",173     ,2.6     
"Washington County, TX",2018,"14,729     ","14,190     ",539     ,3.7     
"Webb County, TX",2018,"115,174     ","110,797     ","4,377     ",3.8     
"Wharton County, TX",2018,"21,080     ","20,291     ",789     ,3.7     
"Wheeler County, TX",2018,"2,403     ","2,327     ",76     ,3.2     
"Wichita County, TX",2018,"55,823     ","53,906     ","1,917     ",3.4     
"Wilbarger County, TX",2018,"4,929     ","4,723     ",206     ,4.2     
"Willacy County, TX",2018,"6,333     ","5,703     ",630     ,9.9     
"Williamson County, TX",2018,"301,255     ","291,963     ","9,292     ",3.1     
"Wilson County, TX",2018,"24,308     ","23,555     ",753     ,3.1     
"Winkler County, TX",2018,"3,986     ","3,872     ",114     ,2.9     
"Wise County, TX",2018,"30,950     ","29,876     ","1,074     ",3.5     
"Wood County, TX",2018,"17,190     ","16,452     ",738     ,4.3     
"Yoakum County, TX",2018,"3,677     ","3,571     ",106     ,2.9     
"Young County, TX",2018,"8,089     ","7,824     ",265     ,3.3     
"Zapata County, TX",2018,"5,309     ","5,012     ",297     ,5.6     
"Zavala County, TX",2018,"3,528     ","3,186     ",342     ,9.7     
"Beaver County, UT",2018,"3,032     ","2,931     ",101     ,3.3     
"Box Elder County, UT",2018,"25,667     ","24,938     ",729     ,2.8     
"Cache County, UT",2018,"63,817     ","62,209     ","1,608     ",2.5     
"Carbon County, UT",2018,"8,531     ","8,170     ",361     ,4.2     
"Daggett County, UT",2018,402     ,385     ,17     ,4.2     
"Davis County, UT",2018,"171,470     ","166,757     ","4,713     ",2.7     
"Duchesne County, UT",2018,"7,774     ","7,442     ",332     ,4.3     
"Emery County, UT",2018,"4,357     ","4,160     ",197     ,4.5     
"Garfield County, UT",2018,"2,792     ","2,587     ",205     ,7.3     
"Grand County, UT",2018,"6,108     ","5,832     ",276     ,4.5     
"Iron County, UT",2018,"23,051     ","22,281     ",770     ,3.3     
"Juab County, UT",2018,"5,614     ","5,455     ",159     ,2.8     
"Kane County, UT",2018,"3,819     ","3,703     ",116     ,3.0     
"Millard County, UT",2018,"6,255     ","6,062     ",193     ,3.1     
"Morgan County, UT",2018,"5,488     ","5,345     ",143     ,2.6     
"Piute County, UT",2018,484     ,460     ,24     ,5.0     
"Rich County, UT",2018,"1,182     ","1,146     ",36     ,3.0     
"Salt Lake County, UT",2018,"624,844     ","607,123     ","17,721     ",2.8     
"San Juan County, UT",2018,"5,744     ","5,406     ",338     ,5.9     
"Sanpete County, UT",2018,"12,556     ","12,115     ",441     ,3.5     
"Sevier County, UT",2018,"9,947     ","9,613     ",334     ,3.4     
"Summit County, UT",2018,"24,565     ","23,866     ",699     ,2.8     
"Tooele County, UT",2018,"33,488     ","32,417     ","1,071     ",3.2     
"Uintah County, UT",2018,"13,694     ","13,089     ",605     ,4.4     
"Utah County, UT",2018,"301,683     ","293,624     ","8,059     ",2.7     
"Wasatch County, UT",2018,"15,259     ","14,805     ",454     ,3.0     
"Washington County, UT",2018,"74,671     ","72,265     ","2,406     ",3.2     
"Wayne County, UT",2018,"1,439     ","1,357     ",82     ,5.7     
"Weber County, UT",2018,"125,974     ","121,848     ","4,126     ",3.3     
"Addison County, VT",2018,"21,392     ","20,854     ",538     ,2.5     
"Bennington County, VT",2018,"18,897     ","18,315     ",582     ,3.1     
"Caledonia County, VT",2018,"15,157     ","14,667     ",490     ,3.2     
"Chittenden County, VT",2018,"100,209     ","98,196     ","2,013     ",2.0     
"Essex County, VT",2018,"2,781     ","2,681     ",100     ,3.6     
"Franklin County, VT",2018,"28,461     ","27,756     ",705     ,2.5     
"Grand Isle County, VT",2018,"4,203     ","4,070     ",133     ,3.2     
"Lamoille County, VT",2018,"14,422     ","13,920     ",502     ,3.5     
"Orange County, VT",2018,"16,449     ","16,017     ",432     ,2.6     
"Orleans County, VT",2018,"13,947     ","13,332     ",615     ,4.4     
"Rutland County, VT",2018,"31,747     ","30,770     ",977     ,3.1     
"Washington County, VT",2018,"35,630     ","34,721     ",909     ,2.6     
"Windham County, VT",2018,"23,193     ","22,545     ",648     ,2.8     
"Windsor County, VT",2018,"29,966     ","29,279     ",687     ,2.3     
"Accomack County, VA",2018,"16,913     ","16,273     ",640     ,3.8     
"Albemarle County, VA",2018,"56,771     ","55,264     ","1,507     ",2.7     
"Alleghany County, VA",2018,"6,999     ","6,742     ",257     ,3.7     
"Amelia County, VA",2018,"6,268     ","6,066     ",202     ,3.2     
"Amherst County, VA",2018,"15,093     ","14,601     ",492     ,3.3     
"Appomattox County, VA",2018,"7,189     ","6,929     ",260     ,3.6     
"Arlington County, VA",2018,"153,786     ","150,729     ","3,057     ",2.0     
"Augusta County, VA",2018,"37,168     ","36,170     ",998     ,2.7     
"Bath County, VA",2018,"2,539     ","2,477     ",62     ,2.4     
"Bedford County, VA",2018,"38,654     ","37,484     ","1,170     ",3.0     
"Bland County, VA",2018,"2,862     ","2,772     ",90     ,3.1     
"Botetourt County, VA",2018,"17,457     ","16,993     ",464     ,2.7     
