County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Bee County, TX",2017,"9,898     ","9,252     ",646     ,6.5     
"Bell County, TX",2017,"141,063     ","135,005     ","6,058     ",4.3     
"Bexar County, TX",2017,"917,323     ","884,586     ","32,737     ",3.6     
"Blanco County, TX",2017,"6,181     ","6,009     ",172     ,2.8     
"Borden County, TX",2017,320     ,309     ,11     ,3.4     
"Bosque County, TX",2017,"8,135     ","7,808     ",327     ,4.0     
"Bowie County, TX",2017,"38,986     ","37,186     ","1,800     ",4.6     
"Brazoria County, TX",2017,"172,006     ","162,805     ","9,201     ",5.3     
"Brazos County, TX",2017,"112,185     ","108,698     ","3,487     ",3.1     
"Brewster County, TX",2017,"3,938     ","3,799     ",139     ,3.5     
"Briscoe County, TX",2017,550     ,526     ,24     ,4.4     
"Brooks County, TX",2017,"2,415     ","2,214     ",201     ,8.3     
"Brown County, TX",2017,"15,971     ","15,347     ",624     ,3.9     
"Burleson County, TX",2017,"7,933     ","7,597     ",336     ,4.2     
"Burnet County, TX",2017,"22,106     ","21,398     ",708     ,3.2     
"Caldwell County, TX",2017,"18,371     ","17,645     ",726     ,4.0     
"Calhoun County, TX",2017,"10,419     ","9,813     ",606     ,5.8     
"Callahan County, TX",2017,"5,867     ","5,652     ",215     ,3.7     
"Cameron County, TX",2017,"165,051     ","153,499     ","11,552     ",7.0     
"Camp County, TX",2017,"4,991     ","4,706     ",285     ,5.7     
"Carson County, TX",2017,"3,007     ","2,909     ",98     ,3.3     
"Cass County, TX",2017,"12,104     ","11,377     ",727     ,6.0     
"Castro County, TX",2017,"3,368     ","3,256     ",112     ,3.3     
"Chambers County, TX",2017,"18,785     ","17,554     ","1,231     ",6.6     
"Cherokee County, TX",2017,"20,626     ","19,682     ",944     ,4.6     
"Childress County, TX",2017,"2,888     ","2,802     ",86     ,3.0     
"Clay County, TX",2017,"4,867     ","4,694     ",173     ,3.6     
"Cochran County, TX",2017,"1,125     ","1,073     ",52     ,4.6     
"Coke County, TX",2017,"1,390     ","1,338     ",52     ,3.7     
"Coleman County, TX",2017,"3,045     ","2,908     ",137     ,4.5     
"Collin County, TX",2017,"528,152     ","509,750     ","18,402     ",3.5     
"Collingsworth County, TX",2017,"1,157     ","1,116     ",41     ,3.5     
"Colorado County, TX",2017,"9,674     ","9,285     ",389     ,4.0     
"Comal County, TX",2017,"68,278     ","65,963     ","2,315     ",3.4     
"Comanche County, TX",2017,"5,266     ","5,070     ",196     ,3.7     
"Concho County, TX",2017,"1,204     ","1,153     ",51     ,4.2     
"Cooke County, TX",2017,"18,712     ","18,033     ",679     ,3.6     
"Coryell County, TX",2017,"24,218     ","23,149     ","1,069     ",4.4     
"Cottle County, TX",2017,516     ,494     ,22     ,4.3     
"Crane County, TX",2017,"1,582     ","1,498     ",84     ,5.3     
"Crockett County, TX",2017,"1,667     ","1,599     ",68     ,4.1     
"Crosby County, TX",2017,"2,528     ","2,421     ",107     ,4.2     
"Culberson County, TX",2017,916     ,882     ,34     ,3.7     
"Dallam County, TX",2017,"4,029     ","3,942     ",87     ,2.2     
"Dallas County, TX",2017,"1,317,061     ","1,264,990     ","52,071     ",4.0     
"Dawson County, TX",2017,"4,597     ","4,372     ",225     ,4.9     
"Deaf Smith County, TX",2017,"8,287     ","8,032     ",255     ,3.1     
"Delta County, TX",2017,"2,529     ","2,443     ",86     ,3.4     
"Denton County, TX",2017,"467,636     ","451,897     ","15,739     ",3.4     
"DeWitt County, TX",2017,"9,511     ","9,091     ",420     ,4.4     
"Dickens County, TX",2017,675     ,642     ,33     ,4.9     
"Dimmit County, TX",2017,"6,441     ","6,113     ",328     ,5.1     
"Donley County, TX",2017,"1,493     ","1,438     ",55     ,3.7     
"Duval County, TX",2017,"4,768     ","4,399     ",369     ,7.7     
"Eastland County, TX",2017,"7,883     ","7,543     ",340     ,4.3     
"Ector County, TX",2017,"77,980     ","74,754     ","3,226     ",4.1     
"Edwards County, TX",2017,899     ,870     ,29     ,3.2     
"Ellis County, TX",2017,"87,143     ","84,093     ","3,050     ",3.5     
"El Paso County, TX",2017,"351,540     ","335,163     ","16,377     ",4.7     
"Erath County, TX",2017,"20,532     ","19,825     ",707     ,3.4     
"Falls County, TX",2017,"6,599     ","6,317     ",282     ,4.3     
"Fannin County, TX",2017,"15,832     ","15,299     ",533     ,3.4     
"Fayette County, TX",2017,"12,483     ","12,081     ",402     ,3.2     
"Fisher County, TX",2017,"1,691     ","1,630     ",61     ,3.6     
"Floyd County, TX",2017,"2,681     ","2,534     ",147     ,5.5     
"Foard County, TX",2017,590     ,569     ,21     ,3.6     
"Fort Bend County, TX",2017,"372,854     ","355,381     ","17,473     ",4.7     
"Franklin County, TX",2017,"4,510     ","4,299     ",211     ,4.7     
"Freestone County, TX",2017,"6,706     ","6,276     ",430     ,6.4     
"Frio County, TX",2017,"9,294     ","8,925     ",369     ,4.0     
"Gaines County, TX",2017,"9,179     ","8,898     ",281     ,3.1     
"Galveston County, TX",2017,"160,784     ","152,262     ","8,522     ",5.3     
"Garza County, TX",2017,"2,105     ","2,035     ",70     ,3.3     
"Gillespie County, TX",2017,"13,036     ","12,695     ",341     ,2.6     
"Glasscock County, TX",2017,704     ,685     ,19     ,2.7     
"Goliad County, TX",2017,"3,252     ","3,091     ",161     ,5.0     
"Gonzales County, TX",2017,"9,303     ","8,976     ",327     ,3.5     
"Gray County, TX",2017,"8,173     ","7,741     ",432     ,5.3     
"Grayson County, TX",2017,"61,482     ","59,282     ","2,200     ",3.6     
"Gregg County, TX",2017,"56,982     ","54,016     ","2,966     ",5.2     
"Grimes County, TX",2017,"10,805     ","10,222     ",583     ,5.4     
"Guadalupe County, TX",2017,"77,854     ","75,236     ","2,618     ",3.4     
"Hale County, TX",2017,"12,422     ","11,781     ",641     ,5.2     
"Hall County, TX",2017,"1,121     ","1,052     ",69     ,6.2     
"Hamilton County, TX",2017,"3,595     ","3,452     ",143     ,4.0     
"Hansford County, TX",2017,"2,840     ","2,767     ",73     ,2.6     
"Hardeman County, TX",2017,"1,646     ","1,580     ",66     ,4.0     
"Hardin County, TX",2017,"25,119     ","23,566     ","1,553     ",6.2     
"Harris County, TX",2017,"2,249,040     ","2,134,095     ","114,945     ",5.1     
"Harrison County, TX",2017,"29,247     ","27,707     ","1,540     ",5.3     
"Hartley County, TX",2017,"2,919     ","2,861     ",58     ,2.0     
"Haskell County, TX",2017,"2,420     ","2,303     ",117     ,4.8     
"Hays County, TX",2017,"109,885     ","106,395     ","3,490     ",3.2     
"Hemphill County, TX",2017,"2,298     ","2,240     ",58     ,2.5     
"Henderson County, TX",2017,"35,374     ","33,885     ","1,489     ",4.2     
"Hidalgo County, TX",2017,"340,521     ","314,913     ","25,608     ",7.5     
"Hill County, TX",2017,"16,049     ","15,412     ",637     ,4.0     
"Hockley County, TX",2017,"11,177     ","10,759     ",418     ,3.7     
"Hood County, TX",2017,"25,731     ","24,640     ","1,091     ",4.2     
"Hopkins County, TX",2017,"17,041     ","16,423     ",618     ,3.6     
"Houston County, TX",2017,"10,310     ","9,859     ",451     ,4.4     
"Howard County, TX",2017,"13,122     ","12,558     ",564     ,4.3     
"Hudspeth County, TX",2017,"1,652     ","1,556     ",96     ,5.8     
"Hunt County, TX",2017,"41,075     ","39,423     ","1,652     ",4.0     
"Hutchinson County, TX",2017,"9,329     ","8,762     ",567     ,6.1     
"Irion County, TX",2017,750     ,727     ,23     ,3.1     
"Jack County, TX",2017,"3,924     ","3,776     ",148     ,3.8     
"Jackson County, TX",2017,"7,319     ","7,024     ",295     ,4.0     
"Jasper County, TX",2017,"13,352     ","12,349     ","1,003     ",7.5     
"Jeff Davis County, TX",2017,"1,059     ","1,025     ",34     ,3.2     
"Jefferson County, TX",2017,"106,833     ","98,895     ","7,938     ",7.4     
"Jim Hogg County, TX",2017,"1,892     ","1,753     ",139     ,7.3     
"Jim Wells County, TX",2017,"16,536     ","15,271     ","1,265     ",7.6     
"Johnson County, TX",2017,"77,504     ","74,540     ","2,964     ",3.8     
"Jones County, TX",2017,"5,608     ","5,307     ",301     ,5.4     
"Karnes County, TX",2017,"6,398     ","6,174     ",224     ,3.5     
"Kaufman County, TX",2017,"59,881     ","57,740     ","2,141     ",3.6     
"Kendall County, TX",2017,"20,935     ","20,286     ",649     ,3.1     
"Kenedy County, TX",2017,240     ,232     ,8     ,3.3     
"Kent County, TX",2017,450     ,438     ,12     ,2.7     
"Kerr County, TX",2017,"21,176     ","20,448     ",728     ,3.4     
"Kimble County, TX",2017,"1,877     ","1,810     ",67     ,3.6     
"King County, TX",2017,164     ,158     ,6     ,3.7     
"Kinney County, TX",2017,"1,157     ","1,092     ",65     ,5.6     
"Kleberg County, TX",2017,"13,299     ","12,506     ",793     ,6.0     
"Knox County, TX",2017,"1,473     ","1,414     ",59     ,4.0     
"Lamar County, TX",2017,"23,578     ","22,581     ",997     ,4.2     
"Lamb County, TX",2017,"5,153     ","4,885     ",268     ,5.2     
"Lampasas County, TX",2017,"9,145     ","8,800     ",345     ,3.8     
"La Salle County, TX",2017,"4,175     ","4,021     ",154     ,3.7     
"Lavaca County, TX",2017,"8,669     ","8,354     ",315     ,3.6     
"Lee County, TX",2017,"9,467     ","9,153     ",314     ,3.3     
"Leon County, TX",2017,"6,144     ","5,752     ",392     ,6.4     
"Liberty County, TX",2017,"31,751     ","29,470     ","2,281     ",7.2     
"Limestone County, TX",2017,"8,255     ","7,791     ",464     ,5.6     
"Lipscomb County, TX",2017,"1,613     ","1,561     ",52     ,3.2     
"Live Oak County, TX",2017,"5,377     ","5,124     ",253     ,4.7     
"Llano County, TX",2017,"8,304     ","7,985     ",319     ,3.8     
"Loving County, TX",2017,100     ,95     ,5     ,5.0     
"Lubbock County, TX",2017,"154,817     ","149,850     ","4,967     ",3.2     
"Lynn County, TX",2017,"2,753     ","2,649     ",104     ,3.8     
"McCulloch County, TX",2017,"3,657     ","3,527     ",130     ,3.6     
"McLennan County, TX",2017,"117,188     ","112,605     ","4,583     ",3.9     
"McMullen County, TX",2017,743     ,729     ,14     ,1.9     
"Madison County, TX",2017,"4,651     ","4,430     ",221     ,4.8     
"Marion County, TX",2017,"4,304     ","4,058     ",246     ,5.7     
"Martin County, TX",2017,"2,507     ","2,424     ",83     ,3.3     
"Mason County, TX",2017,"1,800     ","1,739     ",61     ,3.4     
"Matagorda County, TX",2017,"16,783     ","15,549     ","1,234     ",7.4     
"Maverick County, TX",2017,"23,758     ","21,520     ","2,238     ",9.4     
"Medina County, TX",2017,"21,123     ","20,297     ",826     ,3.9     
"Menard County, TX",2017,800     ,761     ,39     ,4.9     
"Midland County, TX",2017,"90,073     ","87,358     ","2,715     ",3.0     
"Milam County, TX",2017,"10,020     ","9,511     ",509     ,5.1     
"Mills County, TX",2017,"1,898     ","1,830     ",68     ,3.6     
"Mitchell County, TX",2017,"2,479     ","2,343     ",136     ,5.5     
"Montague County, TX",2017,"9,021     ","8,657     ",364     ,4.0     
"Montgomery County, TX",2017,"268,206     ","256,420     ","11,786     ",4.4     
"Moore County, TX",2017,"10,987     ","10,668     ",319     ,2.9     
"Morris County, TX",2017,"4,645     ","4,242     ",403     ,8.7     
"Motley County, TX",2017,491     ,473     ,18     ,3.7     
"Nacogdoches County, TX",2017,"28,346     ","27,131     ","1,215     ",4.3     
"Navarro County, TX",2017,"22,648     ","21,750     ",898     ,4.0     
"Newton County, TX",2017,"5,239     ","4,818     ",421     ,8.0     
"Nolan County, TX",2017,"6,728     ","6,455     ",273     ,4.1     
"Nueces County, TX",2017,"166,752     ","157,654     ","9,098     ",5.5     
"Ochiltree County, TX",2017,"4,490     ","4,325     ",165     ,3.7     
"Oldham County, TX",2017,895     ,872     ,23     ,2.6     
"Orange County, TX",2017,"36,877     ","34,306     ","2,571     ",7.0     
"Palo Pinto County, TX",2017,"13,301     ","12,751     ",550     ,4.1     
"Panola County, TX",2017,"10,331     ","9,766     ",565     ,5.5     
"Parker County, TX",2017,"62,762     ","60,568     ","2,194     ",3.5     
"Parmer County, TX",2017,"4,883     ","4,761     ",122     ,2.5     
"Pecos County, TX",2017,"6,224     ","5,931     ",293     ,4.7     
"Polk County, TX",2017,"17,399     ","16,330     ","1,069     ",6.1     
"Potter County, TX",2017,"55,019     ","53,236     ","1,783     ",3.2     
"Presidio County, TX",2017,"3,020     ","2,733     ",287     ,9.5     
"Rains County, TX",2017,"5,659     ","5,454     ",205     ,3.6     
"Randall County, TX",2017,"70,379     ","68,378     ","2,001     ",2.8     
"Reagan County, TX",2017,"1,780     ","1,711     ",69     ,3.9     
"Real County, TX",2017,"1,046     ",986     ,60     ,5.7     
"Red River County, TX",2017,"5,161     ","4,888     ",273     ,5.3     
"Reeves County, TX",2017,"6,942     ","6,692     ",250     ,3.6     
"Refugio County, TX",2017,"3,218     ","3,037     ",181     ,5.6     
"Roberts County, TX",2017,438     ,421     ,17     ,3.9     
"Robertson County, TX",2017,"7,392     ","7,040     ",352     ,4.8     
"Rockwall County, TX",2017,"48,607     ","46,960     ","1,647     ",3.4     
"Runnels County, TX",2017,"4,546     ","4,377     ",169     ,3.7     
"Rusk County, TX",2017,"21,962     ","20,838     ","1,124     ",5.1     
"Sabine County, TX",2017,"3,548     ","3,241     ",307     ,8.7     
"San Augustine County, TX",2017,"2,848     ","2,633     ",215     ,7.5     
"San Jacinto County, TX",2017,"11,379     ","10,723     ",656     ,5.8     
"San Patricio County, TX",2017,"30,345     ","27,997     ","2,348     ",7.7     
"San Saba County, TX",2017,"2,399     ","2,321     ",78     ,3.3     
"Schleicher County, TX",2017,"1,324     ","1,274     ",50     ,3.8     
"Scurry County, TX",2017,"6,936     ","6,633     ",303     ,4.4     
"Shackelford County, TX",2017,"1,874     ","1,818     ",56     ,3.0     
"Shelby County, TX",2017,"10,700     ","10,143     ",557     ,5.2     
"Sherman County, TX",2017,"1,280     ","1,240     ",40     ,3.1     
"Smith County, TX",2017,"105,250     ","100,901     ","4,349     ",4.1     
"Somervell County, TX",2017,"4,157     ","3,966     ",191     ,4.6     
"Starr County, TX",2017,"25,930     ","22,854     ","3,076     ",11.9     
"Stephens County, TX",2017,"3,976     ","3,794     ",182     ,4.6     
"Sterling County, TX",2017,589     ,567     ,22     ,3.7     
"Stonewall County, TX",2017,610     ,588     ,22     ,3.6     
"Sutton County, TX",2017,"1,496     ","1,419     ",77     ,5.1     
"Swisher County, TX",2017,"2,671     ","2,561     ",110     ,4.1     
"Tarrant County, TX",2017,"1,028,588     ","989,989     ","38,599     ",3.8     
"Taylor County, TX",2017,"63,732     ","61,462     ","2,270     ",3.6     
"Terrell County, TX",2017,390     ,372     ,18     ,4.6     
"Terry County, TX",2017,"5,205     ","4,942     ",263     ,5.1     
"Throckmorton County, TX",2017,686     ,656     ,30     ,4.4     
"Titus County, TX",2017,"12,856     ","12,157     ",699     ,5.4     
"Tom Green County, TX",2017,"53,759     ","51,770     ","1,989     ",3.7     
"Travis County, TX",2017,"693,425     ","672,102     ","21,323     ",3.1     
"Trinity County, TX",2017,"5,338     ","5,040     ",298     ,5.6     
"Tyler County, TX",2017,"7,022     ","6,502     ",520     ,7.4     
"Upshur County, TX",2017,"17,589     ","16,659     ",930     ,5.3     
"Upton County, TX",2017,"1,536     ","1,478     ",58     ,3.8     
"Uvalde County, TX",2017,"11,617     ","11,069     ",548     ,4.7     
"Val Verde County, TX",2017,"19,943     ","18,921     ","1,022     ",5.1     
"Van Zandt County, TX",2017,"25,196     ","24,242     ",954     ,3.8     
"Victoria County, TX",2017,"42,632     ","40,554     ","2,078     ",4.9     
"Walker County, TX",2017,"23,512     ","22,414     ","1,098     ",4.7     
"Waller County, TX",2017,"22,219     ","21,122     ","1,097     ",4.9     
"Ward County, TX",2017,"5,544     ","5,318     ",226     ,4.1     
"Washington County, TX",2017,"14,762     ","14,134     ",628     ,4.3     
"Webb County, TX",2017,"114,261     ","109,410     ","4,851     ",4.2     
"Wharton County, TX",2017,"20,944     ","19,996     ",948     ,4.5     
"Wheeler County, TX",2017,"2,335     ","2,242     ",93     ,4.0     
"Wichita County, TX",2017,"55,659     ","53,588     ","2,071     ",3.7     
"Wilbarger County, TX",2017,"4,925     ","4,693     ",232     ,4.7     
"Willacy County, TX",2017,"6,280     ","5,582     ",698     ,11.1     
"Williamson County, TX",2017,"288,605     ","279,094     ","9,511     ",3.3     
"Wilson County, TX",2017,"24,002     ","23,157     ",845     ,3.5     
"Winkler County, TX",2017,"3,234     ","3,067     ",167     ,5.2     
"Wise County, TX",2017,"29,948     ","28,738     ","1,210     ",4.0     
"Wood County, TX",2017,"17,213     ","16,400     ",813     ,4.7     
"Yoakum County, TX",2017,"3,794     ","3,659     ",135     ,3.6     
"Young County, TX",2017,"8,016     ","7,711     ",305     ,3.8     
"Zapata County, TX",2017,"5,351     ","4,949     ",402     ,7.5     
"Zavala County, TX",2017,"3,706     ","3,289     ",417     ,11.3     
"Beaver County, UT",2017,"3,053     ","2,933     ",120     ,3.9     
"Box Elder County, UT",2017,"25,437     ","24,632     ",805     ,3.2     
"Cache County, UT",2017,"62,905     ","61,219     ","1,686     ",2.7     
"Carbon County, UT",2017,"8,313     ","7,906     ",407     ,4.9     
"Daggett County, UT",2017,431     ,410     ,21     ,4.9     
"Davis County, UT",2017,"169,361     ","164,325     ","5,036     ",3.0     
"Duchesne County, UT",2017,"8,008     ","7,564     ",444     ,5.5     
"Emery County, UT",2017,"4,205     ","3,997     ",208     ,4.9     
"Garfield County, UT",2017,"2,909     ","2,697     ",212     ,7.3     
"Grand County, UT",2017,"5,957     ","5,650     ",307     ,5.2     
"Iron County, UT",2017,"22,337     ","21,436     ",901     ,4.0     
"Juab County, UT",2017,"5,446     ","5,268     ",178     ,3.3     
"Kane County, UT",2017,"3,761     ","3,636     ",125     ,3.3     
"Millard County, UT",2017,"6,461     ","6,257     ",204     ,3.2     
"Morgan County, UT",2017,"5,413     ","5,264     ",149     ,2.8     
"Piute County, UT",2017,485     ,462     ,23     ,4.7     
"Rich County, UT",2017,"1,146     ","1,110     ",36     ,3.1     
"Salt Lake County, UT",2017,"617,457     ","598,906     ","18,551     ",3.0     
"San Juan County, UT",2017,"5,716     ","5,327     ",389     ,6.8     
"Sanpete County, UT",2017,"12,065     ","11,605     ",460     ,3.8     
"Sevier County, UT",2017,"9,828     ","9,462     ",366     ,3.7     
"Summit County, UT",2017,"24,439     ","23,706     ",733     ,3.0     
"Tooele County, UT",2017,"32,455     ","31,325     ","1,130     ",3.5     
"Uintah County, UT",2017,"13,731     ","12,927     ",804     ,5.9     
"Utah County, UT",2017,"292,059     ","283,780     ","8,279     ",2.8     
"Wasatch County, UT",2017,"14,672     ","14,201     ",471     ,3.2     
"Washington County, UT",2017,"71,043     ","68,646     ","2,397     ",3.4     
"Wayne County, UT",2017,"1,465     ","1,361     ",104     ,7.1     
"Weber County, UT",2017,"123,793     ","119,400     ","4,393     ",3.5     
"Addison County, VT",2017,"21,348     ","20,746     ",602     ,2.8     
"Bennington County, VT",2017,"18,780     ","18,095     ",685     ,3.6     
"Caledonia County, VT",2017,"15,110     ","14,551     ",559     ,3.7     
"Chittenden County, VT",2017,"99,460     ","97,209     ","2,251     ",2.3     
"Essex County, VT",2017,"2,770     ","2,642     ",128     ,4.6     
"Franklin County, VT",2017,"28,404     ","27,539     ",865     ,3.0     
"Grand Isle County, VT",2017,"4,174     ","4,029     ",145     ,3.5     
"Lamoille County, VT",2017,"14,471     ","13,893     ",578     ,4.0     
"Orange County, VT",2017,"16,378     ","15,875     ",503     ,3.1     
"Orleans County, VT",2017,"13,988     ","13,272     ",716     ,5.1     
"Rutland County, VT",2017,"31,966     ","30,847     ","1,119     ",3.5     
"Washington County, VT",2017,"35,215     ","34,178     ","1,037     ",2.9     
"Windham County, VT",2017,"23,460     ","22,733     ",727     ,3.1     
"Windsor County, VT",2017,"29,856     ","29,088     ",768     ,2.6     
"Accomack County, VA",2017,"16,789     ","16,035     ",754     ,4.5     
"Albemarle County, VA",2017,"55,877     ","54,055     ","1,822     ",3.3     
"Alleghany County, VA",2017,"7,070     ","6,749     ",321     ,4.5     
"Amelia County, VA",2017,"6,268     ","6,021     ",247     ,3.9     
"Amherst County, VA",2017,"15,146     ","14,533     ",613     ,4.0     
"Appomattox County, VA",2017,"7,151     ","6,842     ",309     ,4.3     
"Arlington County, VA",2017,"151,365     ","147,637     ","3,728     ",2.5     
"Augusta County, VA",2017,"37,072     ","35,823     ","1,249     ",3.4     
"Bath County, VA",2017,"2,585     ","2,508     ",77     ,3.0     
"Bedford County, VA",2017,"38,458     ","36,985     ","1,473     ",3.8     
"Bland County, VA",2017,"2,894     ","2,777     ",117     ,4.0     
"Botetourt County, VA",2017,"17,435     ","16,828     ",607     ,3.5     
"Brunswick County, VA",2017,"6,176     ","5,852     ",324     ,5.2     
"Buchanan County, VA",2017,"7,055     ","6,561     ",494     ,7.0     
"Buckingham County, VA",2017,"6,377     ","6,037     ",340     ,5.3     
"Campbell County, VA",2017,"26,301     ","25,223     ","1,078     ",4.1     
"Caroline County, VA",2017,"15,163     ","14,519     ",644     ,4.2     
"Carroll County, VA",2017,"13,637     ","13,040     ",597     ,4.4     
"Charles City County, VA",2017,"3,718     ","3,542     ",176     ,4.7     
"Charlotte County, VA",2017,"5,371     ","5,128     ",243     ,4.5     
"Chesterfield County, VA",2017,"185,395     ","178,778     ","6,617     ",3.6     
"Clarke County, VA",2017,"7,521     ","7,266     ",255     ,3.4     
"Craig County, VA",2017,"2,309     ","2,210     ",99     ,4.3     
"Culpeper County, VA",2017,"24,132     ","23,268     ",864     ,3.6     
"Cumberland County, VA",2017,"4,731     ","4,536     ",195     ,4.1     
"Dickenson County, VA",2017,"4,676     ","4,362     ",314     ,6.7     
"Dinwiddie County, VA",2017,"13,552     ","12,950     ",602     ,4.4     
"Essex County, VA",2017,"5,643     ","5,374     ",269     ,4.8     
"Fairfax County, VA",2017,"629,074     ","610,106     ","18,968     ",3.0     
"Fauquier County, VA",2017,"36,269     ","35,091     ","1,178     ",3.2     
"Floyd County, VA",2017,"8,154     ","7,858     ",296     ,3.6     
"Fluvanna County, VA",2017,"13,540     ","13,131     ",409     ,3.0     
"Franklin County, VA",2017,"26,562     ","25,535     ","1,027     ",3.9     
"Frederick County, VA",2017,"46,824     ","45,346     ","1,478     ",3.2     
"Giles County, VA",2017,"7,942     ","7,574     ",368     ,4.6     
"Gloucester County, VA",2017,"19,539     ","18,899     ",640     ,3.3     
"Goochland County, VA",2017,"10,927     ","10,548     ",379     ,3.5     
"Grayson County, VA",2017,"7,744     ","7,441     ",303     ,3.9     
"Greene County, VA",2017,"10,240     ","9,932     ",308     ,3.0     
"Greensville County, VA",2017,"4,467     ","4,275     ",192     ,4.3     
"Halifax County, VA",2017,"15,693     ","14,933     ",760     ,4.8     
"Hanover County, VA",2017,"58,679     ","56,750     ","1,929     ",3.3     
"Henrico County, VA",2017,"181,903     ","175,322     ","6,581     ",3.6     
"Henry County, VA",2017,"23,979     ","22,876     ","1,103     ",4.6     
"Highland County, VA",2017,"1,305     ","1,263     ",42     ,3.2     
"Isle of Wight County, VA",2017,"19,268     ","18,536     ",732     ,3.8     
"James City County, VA",2017,"36,236     ","34,977     ","1,259     ",3.5     
"King and Queen County, VA",2017,"3,835     ","3,703     ",132     ,3.4     
"King George County, VA",2017,"13,059     ","12,575     ",484     ,3.7     
"King William County, VA",2017,"9,014     ","8,707     ",307     ,3.4     
"Lancaster County, VA",2017,"5,384     ","5,105     ",279     ,5.2     
"Lee County, VA",2017,"8,628     ","8,186     ",442     ,5.1     
"Loudoun County, VA",2017,"216,176     ","209,681     ","6,495     ",3.0     
"Louisa County, VA",2017,"19,765     ","19,098     ",667     ,3.4     
"Lunenburg County, VA",2017,"5,404     ","5,182     ",222     ,4.1     
"Madison County, VA",2017,"7,333     ","7,120     ",213     ,2.9     
"Mathews County, VA",2017,"4,132     ","3,980     ",152     ,3.7     
"Mecklenburg County, VA",2017,"12,859     ","12,236     ",623     ,4.8     
"Middlesex County, VA",2017,"5,367     ","5,194     ",173     ,3.2     
"Montgomery County, VA",2017,"50,146     ","48,280     ","1,866     ",3.7     
"Nelson County, VA",2017,"7,355     ","7,100     ",255     ,3.5     
"New Kent County, VA",2017,"12,095     ","11,714     ",381     ,3.2     
"Northampton County, VA",2017,"5,568     ","5,258     ",310     ,5.6     
"Northumberland County, VA",2017,"5,612     ","5,322     ",290     ,5.2     
"Nottoway County, VA",2017,"7,192     ","6,920     ",272     ,3.8     
"Orange County, VA",2017,"17,015     ","16,380     ",635     ,3.7     
"Page County, VA",2017,"11,981     ","11,373     ",608     ,5.1     
"Patrick County, VA",2017,"7,762     ","7,436     ",326     ,4.2     
"Pittsylvania County, VA",2017,"30,945     ","29,632     ","1,313     ",4.2     
"Powhatan County, VA",2017,"13,863     ","13,408     ",455     ,3.3     
"Prince Edward County, VA",2017,"10,336     ","9,841     ",495     ,4.8     
"Prince George County, VA",2017,"15,063     ","14,398     ",665     ,4.4     
"Prince William County, VA",2017,"241,599     ","233,452     ","8,147     ",3.4     
"Pulaski County, VA",2017,"16,355     ","15,492     ",863     ,5.3     
"Rappahannock County, VA",2017,"3,682     ","3,554     ",128     ,3.5     
"Richmond County, VA",2017,"4,083     ","3,936     ",147     ,3.6     
"Roanoke County, VA",2017,"49,368     ","47,703     ","1,665     ",3.4     
"Rockbridge County, VA",2017,"10,672     ","10,235     ",437     ,4.1     
"Rockingham County, VA",2017,"40,983     ","39,664     ","1,319     ",3.2     
"Russell County, VA",2017,"11,543     ","10,948     ",595     ,5.2     
"Scott County, VA",2017,"9,392     ","9,015     ",377     ,4.0     
"Shenandoah County, VA",2017,"21,831     ","21,100     ",731     ,3.3     
"Smyth County, VA",2017,"14,009     ","13,317     ",692     ,4.9     
"Southampton County, VA",2017,"9,120     ","8,796     ",324     ,3.6     
"Spotsylvania County, VA",2017,"66,005     ","63,568     ","2,437     ",3.7     
"Stafford County, VA",2017,"70,099     ","67,592     ","2,507     ",3.6     
"Surry County, VA",2017,"3,773     ","3,609     ",164     ,4.3     
"Sussex County, VA",2017,"3,855     ","3,628     ",227     ,5.9     
"Tazewell County, VA",2017,"16,303     ","15,391     ",912     ,5.6     
"Warren County, VA",2017,"20,052     ","19,315     ",737     ,3.7     
"Washington County, VA",2017,"27,081     ","25,980     ","1,101     ",4.1     
"Westmoreland County, VA",2017,"9,444     ","9,027     ",417     ,4.4     
"Wise County, VA",2017,"13,666     ","12,804     ",862     ,6.3     
"Wythe County, VA",2017,"14,162     ","13,457     ",705     ,5.0     
"York County, VA",2017,"32,817     ","31,676     ","1,141     ",3.5     
"Alexandria city, VA",2017,"100,279     ","97,446     ","2,833     ",2.8     
"Bristol city, VA",2017,"7,415     ","7,084     ",331     ,4.5     
"Buena Vista city, VA",2017,"3,387     ","3,245     ",142     ,4.2     
"Charlottesville city, VA",2017,"26,018     ","25,224     ",794     ,3.1     
"Chesapeake city, VA",2017,"122,020     ","117,462     ","4,558     ",3.7     
"Colonial Heights city, VA",2017,"8,831     ","8,477     ",354     ,4.0     
"Covington city, VA",2017,"2,469     ","2,322     ",147     ,6.0     
"Danville city, VA",2017,"20,117     ","18,991     ","1,126     ",5.6     
"Emporia city, VA",2017,"2,384     ","2,260     ",124     ,5.2     
"Fairfax city, VA",2017,"13,082     ","12,710     ",372     ,2.8     
"Falls Church city, VA",2017,"8,408     ","8,188     ",220     ,2.6     
"Franklin city, VA",2017,"3,604     ","3,415     ",189     ,5.2     
"Fredericksburg city, VA",2017,"13,722     ","13,128     ",594     ,4.3     
"Galax city, VA",2017,"3,034     ","2,909     ",125     ,4.1     
"Hampton city, VA",2017,"65,043     ","61,795     ","3,248     ",5.0     
